"TimePeriod","GeoTypeDesc","GeoID","GeoRank","BoroID","Borough","Geography","Area","Number","Estimated annual rate per 10,000","Age-adjusted rate per 10,000"
"2019","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","235","40.0","47.7"
"2019","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","810","44.7","47.6"
"2019","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","1,026","45.1","45.3"
"2019","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","740","41.3","44.6"
"2019","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","331","42.0","44.0"
"2019","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","429","36.6","43.2"
"2019","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","977","40.3","43.2"
"2019","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","650","41.1","43.2"
"2019","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","395","40.7","41.9"
"2019","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","762","38.9","41.3"
"2019","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","1,249","33.2","33.6"
"2019","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","240","31.3","33.0"
"2019","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","234","28.5","29.1"
"2019","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","606","27.6","28.9"
"2019","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","297","22.6","24.7"
"2019","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","520","21.6","21.7"
"2019","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","357","20.8","21.0"
"2019","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","304","18.9","19.7"
"2019","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","395","18.1","19.6"
"2019","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","316","16.4","19.4"
"2019","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","97","12.6","12.9"
"2019","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","83","11.1","11.7"
"2018","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","2,399","263.6","262.4"
"2018","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","2,629","258.1","256.0"
"2018","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","3,832","241.8","235.8"
"2018","UHF 42","105","4","1","Bronx","Crotona - Tremont","Crotona - Tremont  Bronx","3,512","228.2","224.2"
"2018","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","3,233","221.8","218.6"
"2018","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","2,561","185.1","183.1"
"2018","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","4,414","173.2","175.2"
"2018","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","2,469","149.3","158.7"
"2018","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","3,067","155.3","155.8"
"2018","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","690","137.2","135.3"
"2018","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","1,957","122.1","125.7"
"2018","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","2,608","111.2","117.5"
"2018","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","2,572","110.6","112.1"
"2018","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","983","104.6","110.4"
"2018","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","864","89.0","95.5"
"2018","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","1,304","80.3","84.2"
"2018","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","1,253","76.2","78.8"
"2018","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","1,629","73.6","75.3"
"2018","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","1,336","63.9","71.3"
"2018","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","1,555","62.5","62.3"
"2018","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","412","55.0","60.2"
"2018","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","247","47.7","56.7"
"2018","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","982","52.8","56.0"
"2018","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","688","47.0","52.2"
"2018","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","458","42.6","51.5"
"2018","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","825","46.7","51.3"
"2018","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","1,059","45.8","47.3"
"2018","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","429","45.3","46.8"
"2018","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","987","45.3","45.4"
"2018","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","721","42.1","43.9"
"2018","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","281","38.3","42.1"
"2018","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","401","33.4","39.3"
"2018","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","1,347","37.5","37.8"
"2018","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","253","32.2","33.8"
"2018","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","645","31.3","32.9"
"2018","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","653","28.0","28.3"
"2018","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","375","24.6","26.6"
"2018","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","337","20.5","20.9"
"2018","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","410","19.6","20.5"
"2018","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","299","16.3","18.0"
"2018","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","102","14.0","14.3"
"2018","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","92","12.9","14.0"
"2017","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","2,440","260.8","263.5"
"2017","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","2,788","263.0","260.2"
"2017","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","3,882","235.8","231.8"
"2017","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","3,217","209.3","209.5"
"2017","UHF 42","105","4","1","Bronx","Crotona - Tremont","Crotona - Tremont  Bronx","3,236","198.5","197.5"
"2017","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","2,464","165.1","163.7"
"2017","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","2,550","146.3","152.8"
"2017","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","4,109","149.9","150.4"
"2017","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","2,835","137.1","135.0"
"2017","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","1,900","112.8","117.7"
"2017","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","2,618","108.4","108.1"
"2017","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","577","107.9","107.3"
"2017","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","2,412","98.4","100.3"
"2017","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","982","96.0","99.1"
"2017","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","834","82.8","85.7"
"2017","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","1,318","77.2","80.3"
"2017","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","1,925","73.1","73.7"
"2017","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","1,675","72.8","73.1"
"2017","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","1,193","70.0","70.6"
"2017","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","1,238","56.4","63.9"
"2017","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","1,084","56.1","58.6"
"2017","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","903","49.6","53.5"
"2017","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","394","49.6","52.1"
"2017","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","1,140","47.5","50.3"
"2017","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","845","46.7","49.6"
"2017","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","1,127","49.4","49.5"
"2017","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","450","46.6","48.3"
"2017","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","462","39.9","46.5"
"2017","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","675","43.7","46.0"
"2017","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","216","37.8","43.1"
"2017","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","1,363","36.1","36.2"
"2017","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","270","32.8","33.7"
"2017","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","239","32.1","33.2"
"2017","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","378","29.2","31.1"
"2017","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","647","29.2","30.6"
"2017","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","362","22.6","24.0"
"2017","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","454","20.9","21.8"
"2017","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","493","20.7","20.7"
"2017","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","302","17.7","18.1"
"2017","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","280","14.7","16.6"
"2017","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","97","12.9","13.3"
"2017","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","79","10.4","10.6"
"2016","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","2,806","314.5","317.4"
"2016","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","3,244","309.5","309.1"
"2016","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","4,507","280.4","275.3"
"2016","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","3,761","266.5","269.4"
"2016","UHF 42","105","4","1","Bronx","Crotona - Tremont","Crotona - Tremont  Bronx","3,901","247.4","244.1"
"2016","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","5,327","208.5","209.2"
"2016","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","3,302","199.9","206.8"
"2016","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","2,840","208.4","205.5"
"2016","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","3,560","184.4","182.1"
"2016","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","2,231","139.1","145.7"
"2016","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","3,250","136.4","136.8"
"2016","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","2,885","122.2","123.7"
"2016","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","604","121.5","121.0"
"2016","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","1,032","115.6","119.9"
"2016","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","1,535","95.2","98.6"
"2016","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","835","85.5","90.5"
"2016","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","1,973","89.9","90.4"
"2016","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","2,151","86.4","88.0"
"2016","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","1,348","77.5","81.1"
"2016","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","559","75.0","78.3"
"2016","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","1,435","67.3","77.2"
"2016","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","1,120","61.5","68.9"
"2016","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","602","54.3","65.8"
"2016","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","1,159","61.7","64.2"
"2016","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","263","48.7","60.6"
"2016","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","937","54.9","57.7"
"2016","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","1,214","53.2","56.9"
"2016","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","687","47.5","51.0"
"2016","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","1,147","50.6","50.4"
"2016","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","497","48.5","49.8"
"2016","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","456","37.5","43.0"
"2016","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","1,558","41.0","41.2"
"2016","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","318","39.9","40.6"
"2016","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","777","38.3","40.5"
"2016","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","210","29.7","32.1"
"2016","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","415","27.0","29.0"
"2016","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","668","27.2","27.5"
"2016","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","511","23.3","24.6"
"2016","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","402","23.5","23.7"
"2016","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","340","18.2","20.3"
"2016","UHF 42","308","4","3","Manhattan","Greenwich Village - SoHo","Greenwich Village - SoHo  Manhattan","128","17.6","17.9"
"2016","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","119","16.1","16.7"
"2014","UHF 42","303","4","3","Manhattan","East Harlem","East Harlem  Manhattan","2,990","336.2","339.7"
"2014","UHF 42","107","4","1","Bronx","Hunts Point - Mott Haven","Hunts Point - Mott Haven  Bronx","3,463","338.3","337.7"
"2014","UHF 42","105","4","1","Bronx","Crotona - Tremont","Crotona - Tremont  Bronx","4,462","289.1","285.9"
"2014","UHF 42","106","4","1","Bronx","High Bridge - Morrisania","High Bridge - Morrisania  Bronx","4,473","284.3","279.3"
"2014","UHF 42","302","4","3","Manhattan","Central Harlem - Morningside Heights","Central Harlem - Morningside Heights  Manhattan","3,720","263.3","267.8"
"2014","UHF 42","211","4","2","Brooklyn","Williamsburg - Bushwick","Williamsburg - Bushwick  Brooklyn","3,849","233.1","247.0"
"2014","UHF 42","204","4","2","Brooklyn","East New York","East New York  Brooklyn","3,393","248.1","243.1"
"2014","UHF 42","203","4","2","Brooklyn","Bedford Stuyvesant - Crown Heights","Bedford Stuyvesant - Crown Heights  Brooklyn","6,007","235.2","235.4"
"2014","UHF 42","103","4","1","Bronx","Fordham - Bronx Pk","Fordham - Bronx Pk  Bronx","4,119","217.5","216.1"
"2014","UHF 42","102","4","1","Bronx","Northeast Bronx","Northeast Bronx  Bronx","2,615","165.3","170.7"
"2014","UHF 42","104","4","1","Bronx","Pelham - Throgs Neck","Pelham - Throgs Neck  Bronx","3,850","164.1","163.3"
"2014","UHF 42","501","4","5","Staten Island","Port Richmond","Port Richmond  Staten Island","739","151.5","148.4"
"2014","UHF 42","410","4","4","Queens","Rockaways","Rockaways  Queens","1,118","124.7","126.0"
"2014","UHF 42","207","4","2","Brooklyn","East Flatbush - Flatbush","East Flatbush - Flatbush  Brooklyn","2,954","125.3","125.9"
"2014","UHF 42","502","4","5","Staten Island","Stapleton - St. George","Stapleton - St. George  Staten Island","1,052","109.4","111.4"
"2014","UHF 42","301","4","3","Manhattan","Washington Heights","Washington Heights  Manhattan","2,192","100.2","100.8"
"2014","UHF 42","408","4","4","Queens","Jamaica","Jamaica  Queens","2,496","101.4","100.8"
"2014","UHF 42","208","4","2","Brooklyn","Canarsie - Flatlands","Canarsie - Flatlands  Brooklyn","1,601","99.2","99.8"
"2014","UHF 42","309","4","3","Manhattan","Union Square - Lower East Side","Union Square - Lower East Side  Manhattan","1,487","86.1","90.3"
"2014","UHF 42","202","4","2","Brooklyn","Downtown - Heights - Slope","Downtown - Heights - Slope  Brooklyn","1,516","73.4","81.6"
"2014","UHF 42","101","4","1","Bronx","Kingsbridge - Riverdale","Kingsbridge - Riverdale  Bronx","527","71.0","74.6"
"2014","UHF 42","201","4","2","Brooklyn","Greenpoint","Greenpoint  Brooklyn","643","59.7","73.5"
"2014","UHF 42","407","4","4","Queens","Southwest Queens","Southwest Queens  Queens","1,509","67.2","67.5"
"2014","UHF 42","205","4","2","Brooklyn","Sunset Park","Sunset Park  Brooklyn","618","61.5","65.0"
"2014","UHF 42","310","4","3","Manhattan","Lower Manhattan","Lower Manhattan  Manhattan","246","47.0","62.6"
"2014","UHF 42","306","4","3","Manhattan","Chelsea - Clinton","Chelsea - Clinton  Manhattan","820","57.9","62.5"
"2014","UHF 42","401","4","4","Queens","Long Island City - Astoria","Long Island City - Astoria  Queens","1,024","56.7","62.1"
"2014","UHF 42","304","4","3","Manhattan","Upper West Side","Upper West Side  Manhattan","1,122","59.9","61.6"
"2014","UHF 42","409","4","4","Queens","Southeast Queens","Southeast Queens  Queens","1,013","59.9","61.6"
"2014","UHF 42","210","4","2","Brooklyn","Coney Island - Sheepshead Bay","Coney Island - Sheepshead Bay  Brooklyn","1,293","57.1","58.9"
"2014","UHF 42","307","4","3","Manhattan","Gramercy Park - Murray Hill","Gramercy Park - Murray Hill  Manhattan","587","48.8","56.5"
"2014","UHF 42","503","4","5","Staten Island","Willowbrook","Willowbrook  Staten Island","288","41.3","44.3"
"2014","UHF 42","405","4","4","Queens","Ridgewood - Forest Hills","Ridgewood - Forest Hills  Queens","873","42.8","43.8"
"2014","UHF 42","406","4","4","Queens","Fresh Meadows","Fresh Meadows  Queens","337","42.6","42.9"
"2014","UHF 42","402","4","4","Queens","West Queens","West Queens  Queens","1,556","41.3","41.8"
"2014","UHF 42","504","4","5","Staten Island","South Beach - Tottenville","South Beach - Tottenville  Staten Island","498","32.4","34.5"
"2014","UHF 42","206","4","2","Brooklyn","Borough Park","Borough Park  Brooklyn","829","34.1","34.3"
"2014","UHF 42","209","4","2","Brooklyn","Bensonhurst - Bay Ridge","Bensonhurst - Bay Ridge  Brooklyn","488","29.0","29.0"
"2014","UHF 42","403","4","4","Queens","Flushing - Clearview","Flushing - Clearview  Queens","624","29.0","28.6"
"2014","UHF 42","305","4","3","Manhattan","Upper East Side","Upper East Side  Manhattan","445","23.7","25.9"
"2014","UHF 42","404","4","4","Queens","Bayside - Little Neck","Bayside - Little Neck  Queens","144","19.6","19.3"
